event,time,magnitude,e_magnitude,upperlimit,band,instrument,telescope,source
SN2016gkg,57656.7304,16.754,0.129,F,U,UVOT,Swift,2014Ap&SS.354...89B
SN2016gkg,57656.7309,17.018,0.109,F,B,UVOT,Swift,2014Ap&SS.354...89B
SN2016gkg,57656.7322,18.557,0.235,F,UVW2,UVOT,Swift,2014Ap&SS.354...89B
SN2016gkg,57656.7334,16.505,0.145,F,V,UVOT,Swift,2014Ap&SS.354...89B
SN2016gkg,57656.7352,18.478,0.215,F,UVM2,UVOT,Swift,2014Ap&SS.354...89B
SN2016gkg,57657.1967,19.649,nothing,T,UVW2,UVOT,Swift,2014Ap&SS.354...89B
SN2016gkg,57657.6079,18.691,0.168,F,UVW2,UVOT,Swift,2014Ap&SS.354...89B
SN2016gkg,57657.8430,17.446,0.133,F,UVW1,UVOT,Swift,2014Ap&SS.354...89B
SN2016gkg,57657.8443,16.536,0.103,F,U,UVOT,Swift,2014Ap&SS.354...89B
SN2016gkg,57657.8450,16.688,0.085,F,B,UVOT,Swift,2014Ap&SS.354...89B
SN2016gkg,57657.8468,18.374,0.178,F,UVW2,UVOT,Swift,2014Ap&SS.354...89B
SN2016gkg,57657.8487,16.060,0.102,F,V,UVOT,Swift,2014Ap&SS.354...89B
SN2016gkg,57657.8506,18.184,0.185,F,UVM2,UVOT,Swift,2014Ap&SS.354...89B
SN2016gkg,57658.7794,17.464,0.120,F,UVW1,UVOT,Swift,2014Ap&SS.354...89B
SN2016gkg,57658.7811,16.580,0.095,F,U,UVOT,Swift,2014Ap&SS.354...89B
SN2016gkg,57658.7820,16.407,0.073,F,B,UVOT,Swift,2014Ap&SS.354...89B
SN2016gkg,57658.7845,18.546,0.174,F,UVW2,UVOT,Swift,2014Ap&SS.354...89B
SN2016gkg,57658.7870,15.886,0.086,F,V,UVOT,Swift,2014Ap&SS.354...89B
SN2016gkg,57658.7903,18.399,0.164,F,UVM2,UVOT,Swift,2014Ap&SS.354...89B
SN2016gkg,57659.4798,17.443,0.093,F,UVW1,UVOT,Swift,2014Ap&SS.354...89B
SN2016gkg,57659.4816,16.342,0.074,F,U,UVOT,Swift,2014Ap&SS.354...89B
SN2016gkg,57659.4826,16.308,0.063,F,B,UVOT,Swift,2014Ap&SS.354...89B
SN2016gkg,57659.4855,18.557,0.136,F,UVW2,UVOT,Swift,2014Ap&SS.354...89B
SN2016gkg,57659.4881,15.775,0.068,F,V,UVOT,Swift,2014Ap&SS.354...89B
SN2016gkg,57659.4912,18.489,0.175,F,UVM2,UVOT,Swift,2014Ap&SS.354...89B
SN2016gkg,57660.9423,17.397,0.095,F,UVW1,UVOT,Swift,2014Ap&SS.354...89B
SN2016gkg,57660.9438,16.106,0.072,F,U,UVOT,Swift,2014Ap&SS.354...89B
SN2016gkg,57660.9447,16.106,0.062,F,B,UVOT,Swift,2014Ap&SS.354...89B
SN2016gkg,57660.9473,18.579,0.144,F,UVW2,UVOT,Swift,2014Ap&SS.354...89B
SN2016gkg,57660.9495,15.659,0.068,F,V,UVOT,Swift,2014Ap&SS.354...89B
SN2016gkg,57660.9535,18.837,0.161,F,UVM2,UVOT,Swift,2014Ap&SS.354...89B
SN2016gkg,57661.5626,17.217,0.089,F,UVW1,UVOT,Swift,2014Ap&SS.354...89B
SN2016gkg,57661.5644,15.961,0.070,F,U,UVOT,Swift,2014Ap&SS.354...89B
SN2016gkg,57661.5653,15.995,0.061,F,B,UVOT,Swift,2014Ap&SS.354...89B
SN2016gkg,57661.5674,18.500,0.137,F,UVW2,UVOT,Swift,2014Ap&SS.354...89B
SN2016gkg,57661.5702,15.496,0.065,F,V,UVOT,Swift,2014Ap&SS.354...89B
SN2016gkg,57661.5732,18.716,0.149,F,UVM2,UVOT,Swift,2014Ap&SS.354...89B
SN2016gkg,57663.2011,17.232,0.093,F,UVW1,UVOT,Swift,2014Ap&SS.354...89B
SN2016gkg,57663.3266,15.758,0.070,F,U,UVOT,Swift,2014Ap&SS.354...89B
SN2016gkg,57663.3273,15.782,0.063,F,B,UVOT,Swift,2014Ap&SS.354...89B
SN2016gkg,57665.6557,17.006,0.082,F,UVW1,UVOT,Swift,2014Ap&SS.354...89B
SN2016gkg,57665.6574,15.458,0.064,F,U,UVOT,Swift,2014Ap&SS.354...89B
SN2016gkg,57665.6582,15.550,0.054,F,B,UVOT,Swift,2014Ap&SS.354...89B
SN2016gkg,57665.6608,18.383,0.129,F,UVW2,UVOT,Swift,2014Ap&SS.354...89B
SN2016gkg,57665.6632,15.221,0.062,F,V,UVOT,Swift,2014Ap&SS.354...89B
SN2016gkg,57665.6655,18.630,0.189,F,UVM2,UVOT,Swift,2014Ap&SS.354...89B
SN2016gkg,57667.6166,17.029,0.078,F,UVW1,UVOT,Swift,2014Ap&SS.354...89B
SN2016gkg,57667.6179,15.438,0.062,F,U,UVOT,Swift,2014Ap&SS.354...89B
SN2016gkg,57667.6185,15.442,0.051,F,B,UVOT,Swift,2014Ap&SS.354...89B
SN2016gkg,57667.6198,18.289,0.115,F,UVW2,UVOT,Swift,2014Ap&SS.354...89B
SN2016gkg,57667.6218,15.089,0.058,F,V,UVOT,Swift,2014Ap&SS.354...89B
SN2016gkg,57667.6235,18.639,0.133,F,UVM2,UVOT,Swift,2014Ap&SS.354...89B
SN2016gkg,57669.6666,17.124,0.080,F,UVW1,UVOT,Swift,2014Ap&SS.354...89B
SN2016gkg,57669.6682,15.565,0.063,F,U,UVOT,Swift,2014Ap&SS.354...89B
SN2016gkg,57669.6690,15.624,0.057,F,B,UVOT,Swift,2014Ap&SS.354...89B
SN2016gkg,57669.6711,18.532,0.128,F,UVW2,UVOT,Swift,2014Ap&SS.354...89B
SN2016gkg,57669.6734,15.113,0.058,F,V,UVOT,Swift,2014Ap&SS.354...89B
SN2016gkg,57669.6764,18.998,0.163,F,UVM2,UVOT,Swift,2014Ap&SS.354...89B
SN2016gkg,57671.2067,17.327,0.087,F,UVW1,UVOT,Swift,2014Ap&SS.354...89B
SN2016gkg,57671.2081,15.628,0.064,F,U,UVOT,Swift,2014Ap&SS.354...89B
SN2016gkg,57671.2090,15.451,0.052,F,B,UVOT,Swift,2014Ap&SS.354...89B
SN2016gkg,57671.2119,18.479,0.127,F,UVW2,UVOT,Swift,2014Ap&SS.354...89B
SN2016gkg,57671.2140,14.989,0.058,F,V,UVOT,Swift,2014Ap&SS.354...89B
SN2016gkg,57671.2185,19.078,0.172,F,UVM2,UVOT,Swift,2014Ap&SS.354...89B
SN2016gkg,57671.4308418433,14.955,0.00626922,F,i,PS1,PAN-STARRS,"2016ATel.9526....1T,2016ATel.9521....1N,2016ATel.9536....1K,Pan-STARRS 3Pi"
SN2016gkg,57671.4413198478,14.9235,0.00352474,F,i,PS1,PAN-STARRS,"2016ATel.9526....1T,2016ATel.9521....1N,2016ATel.9536....1K,Pan-STARRS 3Pi"
SN2016gkg,57671.4518012447,14.8911,0.00292653,F,i,PS1,PAN-STARRS,"2016ATel.9526....1T,2016ATel.9521....1N,2016ATel.9536....1K,Pan-STARRS 3Pi"
SN2016gkg,57671.4622703669,14.9324,0.0031261,F,i,PS1,PAN-STARRS,"2016ATel.9526....1T,2016ATel.9521....1N,2016ATel.9536....1K,Pan-STARRS 3Pi"
SN2016gkg,57675.2322,17.718,0.105,F,UVW1,UVOT,Swift,2014Ap&SS.354...89B
SN2016gkg,57675.2329,16.157,0.071,F,U,UVOT,Swift,2014Ap&SS.354...89B
SN2016gkg,57675.2333,15.735,0.058,F,B,UVOT,Swift,2014Ap&SS.354...89B
SN2016gkg,57675.2346,18.723,0.150,F,UVW2,UVOT,Swift,2014Ap&SS.354...89B
SN2016gkg,57675.2356,15.027,0.059,F,V,UVOT,Swift,2014Ap&SS.354...89B
SN2016gkg,57675.2374,19.526,0.238,F,UVM2,UVOT,Swift,2014Ap&SS.354...89B
SN2016gkg,57678.3906,18.077,0.136,F,UVW1,UVOT,Swift,2014Ap&SS.354...89B
SN2016gkg,57678.3912,16.838,0.091,F,U,UVOT,Swift,2014Ap&SS.354...89B
SN2016gkg,57678.3916,16.176,0.064,F,B,UVOT,Swift,2014Ap&SS.354...89B
SN2016gkg,57678.3926,19.326,0.235,F,UVW2,UVOT,Swift,2014Ap&SS.354...89B
SN2016gkg,57678.3936,15.325,0.065,F,V,UVOT,Swift,2014Ap&SS.354...89B
SN2016gkg,57678.3950,19.645,0.287,F,UVM2,UVOT,Swift,2014Ap&SS.354...89B
SN2016gkg,57679.8823,18.409,0.141,F,UVW1,UVOT,Swift,2014Ap&SS.354...89B
SN2016gkg,57679.8832,17.206,0.093,F,U,UVOT,Swift,2014Ap&SS.354...89B
SN2016gkg,57679.8837,16.400,0.063,F,B,UVOT,Swift,2014Ap&SS.354...89B
SN2016gkg,57679.8859,19.479,0.225,F,UVW2,UVOT,Swift,2014Ap&SS.354...89B
SN2016gkg,57679.8870,15.437,0.062,F,V,UVOT,Swift,2014Ap&SS.354...89B
SN2016gkg,57679.8902,19.937,0.322,F,UVM2,UVOT,Swift,2014Ap&SS.354...89B
SN2016gkg,57681.5749,18.450,0.178,F,UVW1,UVOT,Swift,2014Ap&SS.354...89B
SN2016gkg,57681.5756,17.642,0.136,F,U,UVOT,Swift,2014Ap&SS.354...89B
SN2016gkg,57681.5761,16.704,0.074,F,B,UVOT,Swift,2014Ap&SS.354...89B
SN2016gkg,57681.5775,19.416,0.262,F,UVW2,UVOT,Swift,2014Ap&SS.354...89B
SN2016gkg,57681.5786,15.611,0.072,F,V,UVOT,Swift,2014Ap&SS.354...89B
SN2016gkg,57681.5807,19.755,0.330,F,UVM2,UVOT,Swift,2014Ap&SS.354...89B
SN2016gkg,57683.3640,18.794,0.182,F,UVW1,UVOT,Swift,2014Ap&SS.354...89B
SN2016gkg,57683.3658,17.843,0.128,F,U,UVOT,Swift,2014Ap&SS.354...89B
SN2016gkg,57683.3666,16.897,0.074,F,B,UVOT,Swift,2014Ap&SS.354...89B
SN2016gkg,57683.3674,19.582,nothing,T,UVW2,UVOT,Swift,2014Ap&SS.354...89B
SN2016gkg,57687.4862,19.205,0.270,F,UVW1,UVOT,Swift,2014Ap&SS.354...89B
SN2016gkg,57687.4871,18.374,0.191,F,U,UVOT,Swift,2014Ap&SS.354...89B
SN2016gkg,57687.4877,17.380,0.087,F,B,UVOT,Swift,2014Ap&SS.354...89B
SN2016gkg,57687.4898,19.889,nothing,T,UVW2,UVOT,Swift,2014Ap&SS.354...89B
SN2016gkg,57687.4910,16.151,0.080,F,V,UVOT,Swift,2014Ap&SS.354...89B
SN2016gkg,57687.4941,19.849,nothing,T,UVM2,UVOT,Swift,2014Ap&SS.354...89B
SN2016gkg,57690.8008,19.329,0.269,F,UVW1,UVOT,Swift,2014Ap&SS.354...89B
SN2016gkg,57690.8020,18.238,0.160,F,U,UVOT,Swift,2014Ap&SS.354...89B
SN2016gkg,57690.8025,17.537,0.087,F,B,UVOT,Swift,2014Ap&SS.354...89B
SN2016gkg,57690.8038,19.994,nothing,T,UVW2,UVOT,Swift,2014Ap&SS.354...89B
SN2016gkg,57690.8056,16.318,0.080,F,V,UVOT,Swift,2014Ap&SS.354...89B
SN2016gkg,57690.8074,19.951,nothing,T,UVM2,UVOT,Swift,2014Ap&SS.354...89B
SN2016gkg,57697.7137,19.482,0.273,F,UVW1,UVOT,Swift,2014Ap&SS.354...89B
SN2016gkg,57697.7153,18.508,0.203,F,U,UVOT,Swift,2014Ap&SS.354...89B
SN2016gkg,57697.7458,17.638,0.095,F,B,UVOT,Swift,2014Ap&SS.354...89B
SN2016gkg,57697.7481,19.908,nothing,T,UVW2,UVOT,Swift,2014Ap&SS.354...89B
SN2016gkg,57697.7505,16.519,0.092,F,V,UVOT,Swift,2014Ap&SS.354...89B
SN2016gkg,57697.7537,19.851,nothing,T,UVM2,UVOT,Swift,2014Ap&SS.354...89B
SN2016gkg,57704.3544,19.202,0.230,F,UVW1,UVOT,Swift,2014Ap&SS.354...89B
SN2016gkg,57704.3561,18.389,0.166,F,U,UVOT,Swift,2014Ap&SS.354...89B
SN2016gkg,57704.3569,17.855,0.095,F,B,UVOT,Swift,2014Ap&SS.354...89B
SN2016gkg,57704.3585,20.057,nothing,T,UVW2,UVOT,Swift,2014Ap&SS.354...89B
SN2016gkg,57704.3612,16.692,0.088,F,V,UVOT,Swift,2014Ap&SS.354...89B
SN2016gkg,57704.3632,19.988,nothing,T,UVM2,UVOT,Swift,2014Ap&SS.354...89B
SN2016gkg,57706.393,16.29,0.0,F,G,GAIA2,GAIA,Gaia Photometric Science Alerts
SN2016gkg,57706.467,16.31,0.0,F,G,GAIA2,GAIA,Gaia Photometric Science Alerts
SN2016gkg,57707.3138095122,16.0025,0.0132281,F,i,PS1,PAN-STARRS,"2016ATel.9526....1T,2016ATel.9521....1N,2016ATel.9536....1K,Pan-STARRS 3Pi"
SN2016gkg,57707.3243732821,15.9294,0.00803578,F,i,PS1,PAN-STARRS,"2016ATel.9526....1T,2016ATel.9521....1N,2016ATel.9536....1K,Pan-STARRS 3Pi"
SN2016gkg,57707.3349330993,15.9212,0.00826333,F,i,PS1,PAN-STARRS,"2016ATel.9526....1T,2016ATel.9521....1N,2016ATel.9536....1K,Pan-STARRS 3Pi"
SN2016gkg,57711.5288,18.756,0.336,F,UVW1,UVOT,Swift,2014Ap&SS.354...89B
SN2016gkg,57711.5297,18.155,0.279,F,U,UVOT,Swift,2014Ap&SS.354...89B
SN2016gkg,57711.5301,18.149,0.200,F,B,UVOT,Swift,2014Ap&SS.354...89B
SN2016gkg,57711.5313,19.201,nothing,T,UVW2,UVOT,Swift,2014Ap&SS.354...89B
SN2016gkg,57711.5325,16.620,0.158,F,V,UVOT,Swift,2014Ap&SS.354...89B
SN2016gkg,57711.5341,19.185,nothing,T,UVM2,UVOT,Swift,2014Ap&SS.354...89B
SN2016gkg,57728.394,16.69,0.0,F,G,GAIA2,GAIA,Gaia Photometric Science Alerts
SN2016gkg,57759.376,17.23,0.0,F,G,GAIA2,GAIA,Gaia Photometric Science Alerts
SN2016gkg,57765.204508484,17.2213,0.0737334,F,y,PS1,PAN-STARRS,"2016ATel.9526....1T,2016ATel.9521....1N,2016ATel.9536....1K,Pan-STARRS 3Pi"
SN2016gkg,57767.1999248848,17.1863,0.0615721,F,y,PS1,PAN-STARRS,"2016ATel.9526....1T,2016ATel.9521....1N,2016ATel.9536....1K,Pan-STARRS 3Pi"
SN2016gkg,57767.2056468482,17.2822,0.0732104,F,y,PS1,PAN-STARRS,"2016ATel.9526....1T,2016ATel.9521....1N,2016ATel.9536....1K,Pan-STARRS 3Pi"
SN2016gkg,57769.2002326082,17.452,0.235644,F,y,PS1,PAN-STARRS,"2016ATel.9526....1T,2016ATel.9521....1N,2016ATel.9536....1K,Pan-STARRS 3Pi"
SN2016gkg,57797.964,17.83,0.0,F,G,GAIA2,GAIA,Gaia Photometric Science Alerts
SN2016gkg,57798.140,17.83,0.0,F,G,GAIA2,GAIA,Gaia Photometric Science Alerts
SN2016gkg,57807.394,17.94,0.0,F,G,GAIA2,GAIA,Gaia Photometric Science Alerts
SN2016gkg,57807.468,17.94,0.0,F,G,GAIA2,GAIA,Gaia Photometric Science Alerts
SN2016gkg,57905.517,19.31,0.0,F,G,GAIA2,GAIA,Gaia Photometric Science Alerts
SN2016gkg,57959.61174863,19.9175,0.203432,F,z,PS1,PAN-STARRS,"2016ATel.9526....1T,2016ATel.9521....1N,2016ATel.9536....1K,Pan-STARRS 3Pi"
SN2016gkg,57961.079,20.08,0.0,F,G,GAIA2,GAIA,Gaia Photometric Science Alerts
SN2016gkg,57964.6191278342,19.9209,0.13209,F,z,PS1,PAN-STARRS,"2016ATel.9526....1T,2016ATel.9521....1N,2016ATel.9536....1K,Pan-STARRS 3Pi"
SN2016gkg,58008.467211409,20.3272,0.143513,F,i,PS1,PAN-STARRS,"2016ATel.9526....1T,2016ATel.9521....1N,2016ATel.9536....1K,Pan-STARRS 3Pi"
SN2016gkg,58008.4775315225,20.2483,0.183738,F,i,PS1,PAN-STARRS,"2016ATel.9526....1T,2016ATel.9521....1N,2016ATel.9536....1K,Pan-STARRS 3Pi"
SN2016gkg,58008.4981536088,20.3725,0.156078,F,i,PS1,PAN-STARRS,"2016ATel.9526....1T,2016ATel.9521....1N,2016ATel.9536....1K,Pan-STARRS 3Pi"
